track_id,forecast_time,lead_time,members,center_lat,center_lon,cone_radius_km,radius_q_km,estimated_population_exposed,coastal_exposure_weighted_pop,inform_weighted_pop,risk_score,cells_in_cone
MELISSA,2025-10-27 06:00:00+00:00,6,51,16.29607843137255,-78.00392156862746,118.01091133114092,93.01091133114092,1944343.7125427732,1028142.5411118844,972171.8562713866,70.97102152763938,7
MELISSA,2025-10-27 06:00:00+00:00,12,51,16.46666666666667,-78.31372549019608,137.1621697976222,112.16216979762221,2214142.44400308,1159835.0686134046,1107071.22200154,71.25318495757314,8
MELISSA,2025-10-27 06:00:00+00:00,24,51,17.07843137254902,-78.47450980392156,152.9487416165839,127.94874161658389,2752244.1314980974,1419823.3056135199,1376122.0657490487,71.73423364792093,12
MELISSA,2025-10-27 06:00:00+00:00,48,51,19.51764705882353,-76.86470588235294,256.96724552674385,231.96724552674385,2489220.848719524,1142328.4833890144,1244610.424359762,69.99612865901945,32
MELISSA,2025-10-27 06:00:00+00:00,72,51,23.32156862745098,-74.0764705882353,351.5742788965696,326.5742788965696,1609155.2231134009,553450.3257723016,804577.6115567004,65.7585249311416,52
MELISSA,2025-10-27 06:00:00+00:00,96,51,30.25490196078431,-67.8941176470588,474.7456085058559,449.7456085058559,917810.1290842963,122010.11390277883,458905.06454214815,58.72886198660999,75
MELISSA,2025-10-27 12:00:00+00:00,6,51,16.366666666666667,-78.2843137254902,118.15218534750372,93.15218534750372,2127132.3174382914,1113844.0017148736,1063566.1587191457,71.12305412324108,7
MELISSA,2025-10-27 12:00:00+00:00,12,51,16.611764705882354,-78.5156862745098,118.53007801568667,93.53007801568667,1820954.0236898367,952006.9035906906,910477.0118449184,70.61664060756819,7
MELISSA,2025-10-27 12:00:00+00:00,24,51,17.409803921568628,-78.34901960784315,137.20960445259078,112.20960445259077,2252894.876759521,1149781.576793668,1126447.4383797606,70.97058193996165,9
MELISSA,2025-10-27 12:00:00+00:00,48,51,20.235294117647058,-76.44117647058823,258.1107380268627,233.11073802686272,1907431.4769321983,821130.3929591596,953715.7384660991,68.4537173457072,32
MELISSA,2025-10-27 12:00:00+00:00,72,51,24.690196078431374,-73.34705882352941,381.13971681563305,356.13971681563305,1513638.461841646,463054.7189817974,756819.230920823,64.6168764013018,59
MELISSA,2025-10-27 12:00:00+00:00,96,51,33.819607843137256,-64.89411764705882,713.1186802994686,688.1186802994686,1091398.9180135708,62697.40145458566,545699.4590067854,57.382957343324236,123
MELISSA,2025-10-27 18:00:00+00:00,6,51,16.61176470588235,-78.57843137254902,128.2782736271069,103.2782736271069,1862464.3296935011,973058.5587782629,931232.1648467506,70.67835015321721,8
MELISSA,2025-10-27 18:00:00+00:00,12,51,16.91176470588235,-78.51960784313725,132.34466337848573,107.34466337848575,1822510.4659691814,945599.3123364206,911255.2329845907,70.52025335103144,8
MELISSA,2025-10-27 18:00:00+00:00,24,51,18.241176470588233,-77.84117647058822,157.13404074865613,132.13404074865613,2137137.528810941,1042401.3136427784,1068568.7644054706,70.24070339906702,13
MELISSA,2025-10-27 18:00:00+00:00,48,51,21.941176470588236,-75.29607843137255,274.88985839969996,249.88985839969996,1469236.4282470895,553729.0194063579,734618.2141235447,66.2978483156114,33
MELISSA,2025-10-27 18:00:00+00:00,72,51,27.50392156862745,-70.9843137254902,346.77022302910217,321.77022302910217,897522.8943030974,194114.9198222793,448761.4471515487,60.74257234891294,48
MELISSA,2025-10-27 18:00:00+00:00,96,51,37.98039215686275,-60.48627450980391,503.20839945624186,478.20839945624186,568661.0965692555,82.50444507583616,284330.54828462773,53.91313239167215,89
MELISSA,2025-10-28 00:00:00+00:00,6,51,16.8843137254902,-78.45490196078431,112.3127894090563,87.3127894090563,1501017.986025935,777906.5855876472,750508.9930129675,69.89898798341254,4
MELISSA,2025-10-28 00:00:00+00:00,12,51,17.417647058823526,-78.25098039215686,115.2358689957287,90.2358689957287,2108943.2340785684,1078972.70093427,1054471.6170392842,70.7957489708138,7
MELISSA,2025-10-28 00:00:00+00:00,24,51,18.788235294117648,-77.34901960784315,152.2863410957756,127.28634109577561,1269023.595392225,590464.1231965353,634511.7976961125,68.05024992529466,10
MELISSA,2025-10-28 00:00:00+00:00,48,51,22.635294117647057,-74.96274509803922,250.5021549343903,225.5021549343903,1353255.6475211673,484071.3612878884,676627.8237605836,65.56154509437228,30
MELISSA,2025-10-28 00:00:00+00:00,72,51,29.278431372549015,-69.65882352941178,300.58855423041,275.58855423041,782317.7595323616,120515.90175650227,391158.8797661808,58.75755010207311,40
MELISSA,2025-10-28 00:00:00+00:00,96,51,40.6843137254902,-57.29607843137255,542.7277506147337,517.7277506147337,585210.5029057065,0.0,292605.25145285326,53.99915188844211,109
MELISSA,2025-10-28 06:00:00+00:00,6,51,17.54705882352941,-78.30980392156863,106.8898832243196,81.8898832243196,1060615.1489527933,530644.5650888467,530307.5744763967,68.36532006274624,4
MELISSA,2025-10-28 06:00:00+00:00,12,51,18.205882352941174,-78.06862745098039,117.72874419248969,92.72874419248969,1227040.8227434703,595276.5273309145,613520.4113717352,68.44116011450716,7
MELISSA,2025-10-28 06:00:00+00:00,24,51,19.823529411764707,-76.84705882352942,162.39524403966612,137.39524403966612,1128546.7103384293,499130.05177911377,564273.3551692147,67.10830225844823,12
MELISSA,2025-10-28 06:00:00+00:00,48,51,24.21764705882353,-74.14313725490196,235.51506577404035,210.51506577404035,927787.6093830839,293466.67895575345,463893.80469154194,63.34694844674564,26
MELISSA,2025-10-28 06:00:00+00:00,72,51,32.36078431372549,-66.92941176470589,309.70606585933797,284.70606585933797,642902.0020294911,44767.24694864459,321451.00101474556,56.033793077258444,43
MELISSA,2025-10-28 06:00:00+00:00,96,51,42.864705882352936,-53.24705882352942,597.1084153415391,572.1084153415391,563218.3935274947,0.0,281609.1967637474,53.87945161801084,123
MELISSA,2025-10-28 12:00:00+00:00,6,51,18.28627450980392,-77.8470588235294,121.47556881575714,96.47556881575714,1227040.8227434703,595276.5273309145,613520.4113717352,68.44116011450716,7
MELISSA,2025-10-28 12:00:00+00:00,12,51,18.97843137254902,-77.29803921568627,126.89629558073423,101.89629558073423,942865.1986027767,432430.33122506685,471432.59930138837,66.95548173343553,7
MELISSA,2025-10-28 12:00:00+00:00,24,51,20.919607843137253,-76.11960784313726,158.72171406710797,133.72171406710797,829451.8432934444,331742.2629225801,414725.9216467222,65.0879701713331,12
MELISSA,2025-10-28 12:00:00+00:00,48,51,26.15686274509804,-72.76274509803922,219.94473762812243,194.94473762812243,695342.2700470457,182228.56162975784,347671.13502352283,61.08976051875879,22
MELISSA,2025-10-28 12:00:00+00:00,72,51,36.03333333333333,-63.38823529411764,301.8492327903435,276.8492327903435,479799.91559588944,2896.360890947403,239899.95779794472,53.52943546776613,44
MELISSA,2025-10-28 12:00:00+00:00,96,51,47.50588235294118,-48.01372549019609,460.3528361582114,435.3528361582114,285403.7197441296,0.0,142701.8598720648,51.755198503698786,87
MELISSA,2025-10-28 18:00:00+00:00,6,51,18.72156862745098,-77.12745098039215,143.97891615218862,118.9789161521886,1251010.2268332536,582100.7735084414,625505.1134166268,68.00593534350847,9
MELISSA,2025-10-28 18:00:00+00:00,12,51,19.754901960784313,-76.69411764705883,159.82917507476952,134.82917507476952,1171600.6067994197,519119.36085028783,585800.3033997099,67.24552214392448,13
MELISSA,2025-10-28 18:00:00+00:00,24,51,22.041176470588237,-75.65294117647059,179.2219448940966,154.2219448940966,910837.0502366457,340085.6606626603,455418.52511832287,64.716052735069,15
MELISSA,2025-10-28 18:00:00+00:00,48,51,28.45098039215687,-71.27843137254902,215.10690622653414,190.10690622653414,417244.60140835715,78150.3916799931,208622.30070417857,57.62449831673321,17
MELISSA,2025-10-28 18:00:00+00:00,72,51,40.305882352941175,-59.9843137254902,315.3593686859005,290.3593686859005,304688.2055323538,0.0,152344.1027661769,51.959523555635265,44
MELISSA,2025-10-28 18:00:00+00:00,96,46,51.34130434782608,-44.90217391304348,575.7302286302295,550.7302286302295,565524.9278792414,0.0,282762.4639396207,53.89222319676329,161
MELISSA,2025-10-29 00:00:00+00:00,6,51,19.60588235294118,-76.56666666666666,114.17555316411205,89.17555316411205,748029.9065864696,327758.74193310004,374014.9532932348,65.72031411276164,7
MELISSA,2025-10-29 00:00:00+00:00,12,51,20.743137254901956,-76.0921568627451,121.22493430976131,96.22493430976131,677957.3676864767,272075.5604989933,338978.68384323834,64.49179417045524,7
MELISSA,2025-10-29 00:00:00+00:00,24,51,23.06470588235294,-74.91176470588235,129.95469150142029,104.95469150142029,526711.0776125228,179488.0331248258,263355.5388062614,62.18931236218843,8
MELISSA,2025-10-29 00:00:00+00:00,48,51,30.619607843137253,-69.29803921568627,179.78235120803328,154.78235120803328,363795.0444930082,42403.55305286648,181897.5222465041,55.42756229605351,14
MELISSA,2025-10-29 00:00:00+00:00,72,51,43.884313725490195,-57.34313725490196,325.8355620988959,300.8355620988959,293903.31402753096,0.0,146951.65701376548,51.84690478392193,46
MELISSA,2025-10-29 00:00:00+00:00,96,43,53.63488372093024,-44.02325581395349,464.3258246234196,439.3258246234196,400359.5549611179,0.0,200179.77748055896,52.81287752339765,110
MELISSA,2025-10-29 06:00:00+00:00,6,51,20.68039215686274,-75.89411764705882,117.47204093777924,92.47204093777924,510526.5438296848,209404.15075487073,255263.2719148424,63.82682198253769,6
MELISSA,2025-10-29 06:00:00+00:00,12,51,21.909803921568624,-75.31372549019608,116.09775613000949,91.09775613000949,631083.8717695194,239162.09610668296,315541.9358847597,63.709245918604005,7
MELISSA,2025-10-29 06:00:00+00:00,24,51,24.611764705882354,-73.93137254901961,146.24710133085682,121.24710133085681,422296.4293873076,124869.07848224342,211148.2146936538,60.371843244222624,11
MELISSA,2025-10-29 06:00:00+00:00,48,51,33.5529411764706,-66.38627450980391,210.28194420901315,185.28194420901315,330114.6549690758,9165.330542559424,165057.3274845379,52.90409688222868,21
MELISSA,2025-10-29 06:00:00+00:00,72,51,47.03137254901961,-53.14705882352943,278.75766731505786,253.75766731505786,107096.78517551102,0.0,53548.39258775551,48.69217992579621,34
MELISSA,2025-10-29 06:00:00+00:00,96,48,53.78958333333333,-41.735416666666666,531.1285777959977,506.12857779599767,497465.17498181656,0.0,248732.58749090828,53.49150888525958,131
MELISSA,2025-10-29 12:00:00+00:00,6,51,21.96470588235294,-75.30980392156863,99.69336184701115,74.69336184701115,423551.15469853074,156391.15857165138,211775.57734926537,62.219798464291564,4
MELISSA,2025-10-29 12:00:00+00:00,12,51,23.147058823529413,-74.78039215686275,105.60889190302164,80.60889190302164,395814.06665375276,135964.0065400207,197907.03332687638,61.36481333485092,6
MELISSA,2025-10-29 12:00:00+00:00,24,51,26.20196078431372,-72.94901960784313,134.37428217594015,109.37428217594015,374566.7528289642,93271.92029400714,187283.3764144821,58.830095233329985,10
MELISSA,2025-10-29 12:00:00+00:00,48,51,37.02745098039216,-63.19803921568628,220.44313877424318,195.44313877424318,254746.13579531736,0.0,127373.06789765868,51.400083461949365,26
MELISSA,2025-10-29 12:00:00+00:00,72,51,50.26666666666666,-50.749019607843145,404.1271188182285,379.1271188182285,272698.3816980699,0.0,136349.19084903496,51.612891567179055,81
MELISSA,2025-10-29 12:00:00+00:00,96,46,54.178260869565214,-37.31521739130435,564.1996081227617,539.1996081227617,549649.8917857197,0.0,274824.94589285983,53.80324566708359,131
MELISSA,2025-10-29 18:00:00+00:00,6,51,23.166666666666668,-74.79411764705883,130.46006943787188,105.46006943787188,526711.0776125228,179488.0331248258,263355.5388062614,62.18931236218843,8
MELISSA,2025-10-29 18:00:00+00:00,12,51,24.54313725490196,-74.02156862745097,132.53999695428288,107.53999695428288,401717.3838924698,118570.2211319817,200858.6919462349,60.202415640245064,9
MELISSA,2025-10-29 18:00:00+00:00,24,51,28.433333333333337,-71.14901960784314,152.31862281861046,127.31862281861046,340041.628777472,62530.8464833354,170020.814388736,56.89987556348453,9
MELISSA,2025-10-29 18:00:00+00:00,48,51,40.54313725490196,-59.652941176470584,220.73856926488963,195.73856926488963,255068.59108585355,0.0,127534.29554292677,51.404036541023345,24
MELISSA,2025-10-29 18:00:00+00:00,72,51,52.0,-45.61960784313726,368.56622855544066,343.56622855544066,382107.31810452713,0.0,191053.65905226357,52.66706063325617,87
MELISSA,2025-10-29 18:00:00+00:00,96,48,55.73541666666667,-30.775000000000002,490.29445634524893,465.29445634524893,453427.0130352981,0.0,226713.50651764905,53.20184937350396,120
MELISSA,2025-10-30 00:00:00+00:00,6,51,24.919607843137257,-73.95686274509804,80.585924703165,55.585924703165,267300.46713891986,76778.68622100833,133650.23356945993,58.731348255745296,4
MELISSA,2025-10-30 00:00:00+00:00,12,51,26.490196078431367,-72.78823529411764,84.7282284004717,59.72822840047171,266999.45423795027,65065.8870469586,133499.72711897513,57.639216595052446,4
MELISSA,2025-10-30 00:00:00+00:00,24,51,31.256862745098037,-68.75882352941176,101.5767815038406,76.5767815038406,265129.0908779272,28302.232310376585,132564.5454389636,54.19364655434169,5
MELISSA,2025-10-30 00:00:00+00:00,48,51,44.02941176470588,-56.445098039215694,215.18870848915572,190.18870848915572,228138.0705466634,0.0,114069.0352733317,51.05534587664211,25
MELISSA,2025-10-30 00:00:00+00:00,72,47,53.687234042553186,-43.8063829787234,342.77525079013446,317.77525079013446,308952.63224150613,0.0,154476.31612075306,52.002957772341496,75
MELISSA,2025-10-30 00:00:00+00:00,96,49,56.2795918367347,-28.70612244897959,459.8178194939045,434.8178194939045,408643.70075762656,0.0,204321.85037881328,52.876879234938556,117
MELISSA,2025-10-30 06:00:00+00:00,6,51,26.713725490196083,-72.7392156862745,97.31988567467747,72.31988567467747,289230.5806389186,70147.28736717995,144615.2903194593,57.860088584680035,6
MELISSA,2025-10-30 06:00:00+00:00,12,51,28.78627450980392,-71.00980392156863,105.89925589797134,80.89925589797134,249140.18759680717,44147.020566637315,124570.09379840358,55.76048469703859,5
MELISSA,2025-10-30 06:00:00+00:00,24,51,34.33725490196078,-65.77058823529411,121.14384087355027,96.14384087355027,280235.35614655213,5266.567624459749,140117.67807327607,52.167923876741575,9
MELISSA,2025-10-30 06:00:00+00:00,48,51,46.83725490196079,-52.25686274509804,243.78822876885857,218.78822876885857,95489.61143531303,0.0,47744.80571765651,48.33369753768201,30
MELISSA,2025-10-30 06:00:00+00:00,72,51,54.66470588235293,-39.64901960784314,329.12229375385505,304.12229375385505,290751.5204587815,0.0,145375.76022939075,51.813211684878624,64
MELISSA,2025-10-30 06:00:00+00:00,96,47,57.42127659574467,-25.65531914893617,450.8025772087466,425.8025772087466,374419.17582433874,0.0,187209.58791216937,52.60354347047923,122
MELISSA,2025-10-30 12:00:00+00:00,6,51,28.725490196078425,-70.90588235294118,85.57654207467112,60.576542074671124,241642.0616159598,42754.51145590851,120821.0308079799,55.65838386597852,4
MELISSA,2025-10-30 12:00:00+00:00,12,51,31.178431372549017,-68.47254901960784,92.91680768372872,67.91680768372872,263353.77972261864,28124.70119484573,131676.88986130932,54.17378856433539,4
MELISSA,2025-10-30 12:00:00+00:00,24,51,37.30196078431372,-62.490196078431374,126.24775849754663,101.24775849754663,198042.9260623905,0.0,99021.46303119525,50.613262918349434,9
MELISSA,2025-10-30 12:00:00+00:00,48,51,49.18039215686273,-47.71372549019608,250.46474443235613,225.46474443235613,170305.06414976795,0.0,85152.53207488397,50.14172648327272,32
MELISSA,2025-10-30 12:00:00+00:00,72,51,54.88039215686274,-34.92352941176471,315.65388954200864,290.65388954200864,252481.2601545082,0.0,126240.6300772541,51.37217583879874,54
MELISSA,2025-10-30 12:00:00+00:00,96,49,58.395918367346944,-21.79591836734694,416.80422581178556,391.80422581178556,269699.8790550527,0.0,134849.93952752635,51.578339901573436,103
MELISSA,2025-10-30 18:00:00+00:00,6,51,31.364705882352943,-68.38235294117646,106.13314404681941,81.13314404681941,278376.4992732486,29439.630486125265,139188.2496366243,54.32115997786791,6
MELISSA,2025-10-30 18:00:00+00:00,12,51,34.30980392156863,-65.54117647058824,113.80844149430413,88.80844149430413,258019.99550801382,4473.161887369095,129009.99775400691,51.87340057441852,8
MELISSA,2025-10-30 18:00:00+00:00,24,51,40.317647058823525,-58.9843137254902,156.0168644427986,131.0168644427986,218704.06012215745,0.0,109352.03006107872,50.92337294897726,14
MELISSA,2025-10-30 18:00:00+00:00,48,51,51.73725490196078,-44.0,310.9753640164649,285.9753640164649,261504.62684141297,0.0,130752.31342070649,51.4819096244175,62
MELISSA,2025-10-30 18:00:00+00:00,72,51,55.86274509803921,-30.45490196078432,422.58027557558864,397.58027557558864,383940.6583931469,0.0,191970.32919657344,52.68201840237279,98
MELISSA,2025-10-30 18:00:00+00:00,96,42,59.21904761904763,-21.804761904761907,496.337982354092,471.337982354092,302878.88205313456,0.0,151439.44102656728,51.94091117820396,118
MELISSA,2025-10-31 00:00:00+00:00,6,51,34.260784313725495,-65.5529411764706,89.40339015767285,64.40339015767285,221449.41198907656,4273.869542383692,110724.70599453828,51.44484440238052,4
MELISSA,2025-10-31 00:00:00+00:00,12,51,37.27647058823529,-62.31372549019608,94.74879382285837,69.74879382285837,175349.80427018413,0.0,87674.90213509207,50.23294950691912,6
MELISSA,2025-10-31 00:00:00+00:00,24,51,43.20196078431373,-55.758823529411764,149.34714234421807,124.34714234421808,177504.8350363381,0.0,88752.41751816905,50.271121127504514,14
MELISSA,2025-10-31 00:00:00+00:00,48,51,53.35882352941175,-41.845098039215685,261.23391866881775,236.23391866881778,239224.96076634037,0.0,119612.48038317019,51.20363695875418,50
MELISSA,2025-10-31 00:00:00+00:00,72,51,56.65490196078431,-29.2078431372549,344.93247474347163,319.93247474347163,301446.5267187779,0.0,150723.26335938895,51.926097622714984,81
MELISSA,2025-10-31 00:00:00+00:00,96,43,59.13255813953487,-23.313953488372096,317.54825054682306,292.54825054682306,195675.33892162083,0.0,97837.66946081042,50.57567887883907,71
MELISSA,2025-10-31 12:00:00+00:00,6,51,40.46078431372549,-58.72745098039216,106.97136668769089,81.97136668769089,171811.37802562892,0.0,85905.68901281446,50.1692447968129,7
MELISSA,2025-10-31 12:00:00+00:00,12,51,43.57843137254902,-55.58431372549019,106.60906606955842,81.60906606955842,130711.06186989458,0.0,65355.53093494729,49.31485056887632,7
MELISSA,2025-10-31 12:00:00+00:00,24,51,49.59019607843138,-47.31960784313725,137.53680768666425,112.53680768666425,118525.43060077955,0.0,59262.71530038978,49.00903518041086,12
MELISSA,2025-10-31 12:00:00+00:00,48,51,55.111764705882365,-35.652941176470584,246.52701261149792,221.52701261149792,192880.19031820254,0.0,96440.09515910127,50.53071776289033,37
MELISSA,2025-10-31 12:00:00+00:00,72,51,57.621568627450976,-25.703921568627454,333.01502177603646,308.01502177603646,280264.2111629388,0.0,140132.1055814694,51.698411301817714,83
MELISSA,2025-10-31 12:00:00+00:00,96,40,59.23,-20.307499999999997,488.9944564636361,463.9944564636361,254616.94041471023,0.0,127308.47020735512,51.39849821163711,105
MONTHA,2025-10-27 00:00:00+00:00,6,51,12.862745098039216,84.40196078431373,101.75481031581576,76.75481031581576,156116.50794564144,97353.55001351931,78058.25397282072,65.45977551757375,4
MONTHA,2025-10-27 00:00:00+00:00,12,51,13.547058823529413,83.68235294117648,114.00717116771928,89.00717116771928,374620.88073801534,226930.4538774725,187310.44036900767,67.74923377926186,6
MONTHA,2025-10-27 00:00:00+00:00,24,49,14.455102040816326,83.00408163265305,122.1475102265048,97.1475102265048,635993.6851266122,375003.57486841205,317996.8425633061,69.00005756430329,7
MONTHA,2025-10-27 00:00:00+00:00,48,49,16.640816326530608,81.65918367346939,219.66204662344572,194.66204662344572,1472731.8839204267,781095.84442284,736365.9419602134,70.14252132699465,21
MONTHA,2025-10-27 00:00:00+00:00,72,47,20.123404255319148,80.28297872340426,298.1556628007345,273.1556628007345,1605875.7624792312,693348.1436716982,802937.8812396156,67.94761451418,41
MONTHA,2025-10-27 00:00:00+00:00,96,47,23.819148936170212,81.7404255319149,362.6071541466219,337.6071541466219,1067256.2824167022,348718.155046037,533628.1412083511,64.04544967607399,54
MONTHA,2025-10-27 06:00:00+00:00,6,51,13.452941176470588,83.85882352941177,139.66904571074417,114.66904571074417,432545.5072116895,263046.61741029384,216272.75360584474,68.25792313306704,9
MONTHA,2025-10-27 06:00:00+00:00,12,51,13.966666666666665,83.5,128.88323713800403,103.88323713800403,573367.0428205323,342228.809259116,286683.52141026617,68.8571501853774,8
MONTHA,2025-10-27 06:00:00+00:00,24,51,15.2,82.87058823529412,119.98649280501502,94.98649280501502,667321.3956742003,383641.9544874274,333660.69783710013,68.7819224452068,6
MONTHA,2025-10-27 06:00:00+00:00,48,50,17.982,81.106,221.0737619612673,196.0737619612673,1159356.060200349,568903.4694016239,579678.0301001745,68.40321113558683,20
MONTHA,2025-10-27 06:00:00+00:00,72,48,21.281250000000004,79.97708333333333,312.0740699459298,287.0740699459298,1495821.3177762767,614435.6069608914,747910.6588881384,67.2010345776769,46
MONTHA,2025-10-27 06:00:00+00:00,96,42,24.295238095238094,82.51666666666667,390.3285626062763,365.3285626062763,1035279.1746372744,322263.59225576586,517639.5873186372,63.56386643413761,57
MONTHA,2025-10-27 12:00:00+00:00,6,50,13.94,83.27600000000001,118.04342841958591,93.04342841958591,559430.7128702339,334265.19214465976,279715.35643511696,68.7961035299383,7
MONTHA,2025-10-27 12:00:00+00:00,12,51,14.458823529411765,83.07843137254902,104.17139425240767,79.17139425240767,525950.9384632597,307405.88763235265,262975.46923162986,68.27742487188884,5
MONTHA,2025-10-27 12:00:00+00:00,24,51,15.909803921568628,82.65098039215688,114.29346811537509,89.29346811537509,592255.0247826001,327348.7917121845,296127.51239130006,67.85444312735834,6
MONTHA,2025-10-27 12:00:00+00:00,48,47,19.31702127659575,80.57659574468084,236.90424301591656,211.90424301591656,1480342.579578897,668446.9634694348,740171.2897894485,68.18804820921544,28
MONTHA,2025-10-27 12:00:00+00:00,72,50,22.956,80.336,364.33672634862705,339.33672634862705,1304663.8398983446,478698.01596286864,652331.9199491723,65.67737524611692,54
MONTHA,2025-10-27 12:00:00+00:00,96,37,25.00810810810811,83.3945945945946,407.4750964215601,382.4750964215601,892189.2991074279,261250.4610992079,446094.64955371397,62.6374720533077,54
MONTHA,2025-10-27 18:00:00+00:00,6,51,14.458823529411765,82.71372549019608,111.07713377503903,86.07713377503903,612177.764586943,359448.6609012719,306088.8822934715,68.81903287273386,6
MONTHA,2025-10-27 18:00:00+00:00,12,51,15.092156862745101,82.5137254901961,125.71423557090951,100.71423557090951,1018010.6634936547,581501.4577634202,509005.33174682735,70.00959412187571,9
MONTHA,2025-10-27 18:00:00+00:00,24,51,16.4921568627451,81.82156862745097,167.58538831371067,142.58538831371067,949698.9083095634,508138.22395131085,474849.4541547817,68.88848963949398,12
MONTHA,2025-10-27 18:00:00+00:00,48,51,19.556862745098037,79.74117647058824,255.35276706608929,230.35276706608929,1445103.6580934327,628629.087949973,722551.8290467163,67.69919409276474,28
MONTHA,2025-10-27 18:00:00+00:00,72,50,23.316,80.27999999999999,310.2447607965839,285.2447607965839,894728.2127752353,316074.0592223282,447364.10638761765,64.15742998019537,42
MONTHA,2025-10-27 18:00:00+00:00,96,38,25.12105263157895,83.72631578947369,318.84142023678595,293.84142023678595,724718.4595404689,206920.2210483433,362359.22977023444,61.80526413703525,38
MONTHA,2025-10-28 00:00:00+00:00,6,51,15.27450980392157,82.50392156862745,77.90442676458906,52.90442676458907,277460.7858846945,155750.01092487914,138730.39294234724,65.70051091595708,2
MONTHA,2025-10-28 00:00:00+00:00,12,51,15.74901960784314,82.04509803921569,86.69204251098691,61.69204251098691,327476.33998796466,180111.9869933806,163738.16999398233,65.93491918996001,2
MONTHA,2025-10-28 00:00:00+00:00,24,51,17.119607843137256,81.40392156862745,117.28089319850943,92.28089319850943,560076.4851665623,287089.65983837686,280038.2425832811,66.67672248504572,6
MONTHA,2025-10-28 00:00:00+00:00,48,51,20.621568627450976,79.50588235294116,170.83652138497004,145.83652138497004,960057.1142674836,397918.13561279245,480028.5571337418,65.9079259100275,16
MONTHA,2025-10-28 00:00:00+00:00,72,51,24.280392156862746,81.60000000000001,257.8643165514105,232.86431655141052,614554.859638264,188873.05806209263,307277.429819132,61.83537503019644,32
MONTHA,2025-10-28 00:00:00+00:00,96,37,25.532432432432437,85.60810810810811,248.22307938103356,223.22307938103356,450279.29831473064,123489.11456237572,225139.64915736532,60.03633079689023,24
MONTHA,2025-10-28 06:00:00+00:00,6,51,15.623529411764705,81.81568627450979,105.6095675546055,80.6095675546055,734184.3886133857,404902.94018567377,367092.19430669287,68.49537366060241,6
MONTHA,2025-10-28 06:00:00+00:00,12,51,16.215686274509803,81.95882352941177,96.43036813185597,71.43036813185597,558635.3101466008,302296.0140772311,279317.6550733004,67.38224411130584,4
MONTHA,2025-10-28 06:00:00+00:00,24,51,18.215686274509803,81.20000000000002,179.8394855034781,154.8394855034781,775757.3768207212,373947.1722192998,387878.6884103606,66.93102369700064,14
MONTHA,2025-10-28 06:00:00+00:00,48,48,21.568749999999998,79.52083333333333,224.97528478892974,199.97528478892974,846078.4783650225,335869.582360997,423039.2391825112,65.0754552599399,23
MONTHA,2025-10-28 06:00:00+00:00,72,39,24.88717948717949,82.25641025641026,260.5076564350669,235.5076564350669,635662.6010118416,186638.98275412616,317831.3005059208,61.59790947503838,30
MONTHA,2025-10-28 06:00:00+00:00,96,30,25.363333333333333,86.40333333333332,270.3451348818223,245.34513488182228,495515.2618665105,135081.44125719418,247757.63093325525,60.29443663046514,26
MONTHA,2025-10-28 12:00:00+00:00,6,51,16.190196078431374,81.54313725490196,73.84505978393352,48.845059783933515,449481.40395452327,241801.3683664724,224740.70197726163,66.62344581243951,3
MONTHA,2025-10-28 12:00:00+00:00,12,51,16.794117647058826,81.30980392156863,78.48000451575436,53.480004515754366,449824.95095145615,233538.91464818246,224912.47547572808,66.15635815436805,4
MONTHA,2025-10-28 12:00:00+00:00,24,51,18.333333333333332,80.37254901960785,138.6685728404198,113.6685728404198,758594.0787849422,362036.112765616,379297.0393924711,66.74122724550051,9
MONTHA,2025-10-28 12:00:00+00:00,48,46,21.66956521739131,80.1413043478261,235.73932672613088,210.73932672613088,918835.5243797348,361450.2235396708,459417.7621898674,65.24341320554416,26
MONTHA,2025-10-28 12:00:00+00:00,72,44,24.925,83.69545454545454,220.0168711165518,195.0168711165518,502637.4418128901,141969.06344775663,251318.72090644506,60.58503859136576,21
MONTHA,2025-10-28 12:00:00+00:00,96,30,25.51666666666666,87.40333333333334,304.1147206588837,279.1147206588837,439289.4313584344,119666.3566100412,219644.7156792172,59.91308548240802,30
MONTHA,2025-10-28 18:00:00+00:00,6,51,16.817647058823532,81.2549019607843,91.37825171621631,66.37825171621631,449824.95095145615,233538.91464818246,224912.47547572808,66.15635815436805,4
MONTHA,2025-10-28 18:00:00+00:00,12,51,17.847058823529412,80.78823529411764,105.26469065728202,80.26469065728202,446801.8305128378,220346.8576097289,223400.9152564189,65.48496777711111,6
MONTHA,2025-10-28 18:00:00+00:00,24,51,19.517647058823528,79.76666666666668,123.17500350895584,98.17500350895584,751019.9423292077,331382.4600046226,375509.97116460383,65.8097956296759,7
MONTHA,2025-10-28 18:00:00+00:00,48,50,23.727999999999998,81.23599999999999,223.8716654102502,198.8716654102502,458013.2980133269,146683.294492967,229006.64900666344,61.23979658343555,25
MONTHA,2025-10-28 18:00:00+00:00,72,39,25.517948717948716,85.76410256410256,322.93396767034454,297.93396767034454,598083.5274771375,163935.08076039844,299041.76373856876,60.919664171183605,34
MONTHA,2025-10-28 18:00:00+00:00,96,23,25.47826086956522,88.89565217391306,315.73422203393295,290.73422203393295,306243.7470499601,83659.28695598537,153121.87352498004,58.804906140769965,31
